309;2021-02-10;06:00:00;14:00:00;480
309;2021-02-11;06:00:00;14:00:00;480
309;2021-02-12;06:00:00;14:00:00;480
309;2021-02-15;22:00:00;06:00:00;480
309;2021-02-16;22:00:00;06:00:00;480
309;2021-02-17;22:00:00;06:00:00;480
309;2021-02-18;22:00:00;06:00:00;480
309;2021-02-19;22:00:00;06:00:00;480
309;2021-02-22;14:00:00;22:00:00;480
309;2021-02-23;14:00:00;22:00:00;480
309;2021-02-24;06:00:00;16:00:01;600
309;2021-02-25;14:00:00;22:00:00;480
309;2021-02-26;14:00:00;22:00:00;480
309;2021-02-27;14:00:00;22:00:00;480
1060;2021-02-01;06:00:00;14:00:00;480
1060;2021-02-02;06:00:00;14:00:00;480
1060;2021-02-03;06:00:00;14:00:00;480
1060;2021-02-04;06:00:00;14:00:00;480
1060;2021-02-05;06:00:00;14:00:00;480
1060;2021-02-07;06:00:00;14:00:00;480
1060;2021-02-08;22:00:00;06:00:00;480
1060;2021-02-09;22:00:00;06:00:00;480
924;2021-02-11;14:00:00;22:00:00;480
924;2021-02-12;14:00:00;22:00:00;480
924;2021-02-13;06:00:00;14:00:00;480
924;2021-02-15;06:00:00;14:00:00;480
924;2021-02-16;06:00:00;14:00:00;480
924;2021-02-17;06:00:00;14:00:00;480
924;2021-02-18;06:00:00;14:00:00;480
924;2021-02-19;06:00:00;14:00:00;480
924;2021-02-20;06:00:00;11:03:00;300
924;2021-02-22;14:00:00;22:00:00;480
924;2021-02-23;14:00:00;22:00:00;480
924;2021-02-24;14:00:00;22:00:00;480
924;2021-02-25;14:00:00;22:00:00;480
924;2021-02-26;14:00:00;22:00:00;480
845;2021-02-01;06:00:00;14:00:00;480
845;2021-02-02;06:00:00;14:00:00;480
845;2021-02-03;06:00:00;14:00:00;480
845;2021-02-04;06:00:00;14:00:00;480
845;2021-02-05;06:00:00;14:00:00;480
845;2021-02-09;06:00:00;14:00:00;480
845;2021-02-10;06:00:00;14:00:00;480
845;2021-02-11;06:00:00;14:00:00;480
845;2021-02-15;06:00:00;14:00:00;480
845;2021-02-16;06:00:00;14:00:00;480
845;2021-02-17;06:00:00;14:00:00;480
845;2021-02-18;06:00:00;14:00:00;480
845;2021-02-19;06:00:00;14:00:00;480
845;2021-02-22;06:00:00;14:00:00;480
845;2021-02-23;06:00:00;14:00:00;480
845;2021-02-24;06:00:00;14:00:00;480
845;2021-02-25;06:00:00;14:00:00;480
845;2021-02-26;06:00:00;14:00:00;480
845;2021-02-27;06:00:00;14:00:00;480
241;2021-02-01;07:53:07;15:53:07;480
241;2021-02-02;07:51:47;15:51:47;480
241;2021-02-03;07:58:23;15:58:23;480
241;2021-02-04;07:58:20;15:58:20;480
241;2021-02-05;07:49:05;15:49:05;480
241;2021-02-08;07:55:21;15:55:21;480
241;2021-02-09;07:55:01;15:55:01;480
241;2021-02-10;07:58:43;15:58:43;480
241;2021-02-11;07:54:50;15:54:50;480
241;2021-02-12;07:56:11;15:56:11;480
241;2021-02-22;07:48:04;15:48:04;480
241;2021-02-23;07:47:19;15:47:19;480
241;2021-02-24;07:53:23;15:53:23;480
241;2021-02-25;07:49:32;15:49:32;480
241;2021-02-26;07:55:38;15:55:38;480
333;2021-02-01;07:52:48;15:52:48;480
333;2021-02-02;07:50:33;15:50:33;480
333;2021-02-03;07:50:38;15:50:38;480
333;2021-02-04;07:54:22;15:54:22;480
333;2021-02-05;07:52:11;15:52:11;480
333;2021-02-08;07:50:04;15:50:04;480
333;2021-02-09;07:52:36;15:52:36;480
333;2021-02-11;07:50:30;15:50:30;480
333;2021-02-12;07:50:22;15:50:22;480
333;2021-02-15;07:51:45;15:51:45;480
333;2021-02-16;07:49:18;15:49:18;480
333;2021-02-17;07:51:37;15:51:37;480
333;2021-02-18;07:50:47;15:50:47;480
333;2021-02-19;07:50:36;15:50:36;480
333;2021-02-22;07:51:28;15:51:28;480
333;2021-02-23;07:49:58;15:49:58;480
333;2021-02-24;07:48:54;15:48:54;480
333;2021-02-25;07:56:58;15:56:58;480
333;2021-02-26;06:00:00;13:30:55;480
100;2021-02-01;07:38:16;15:38:16;480
100;2021-02-02;07:12:49;15:12:49;480
100;2021-02-03;06:59:29;14:59:29;480
100;2021-02-04;07:25:40;15:25:40;480
100;2021-02-05;07:20:59;15:20:59;480
100;2021-02-08;07:23:14;15:23:14;480
100;2021-02-09;07:18:25;15:18:25;480
100;2021-02-10;07:24:19;15:24:19;480
100;2021-02-11;07:22:09;15:22:09;480
100;2021-02-12;07:21:10;15:21:10;480
100;2021-02-15;07:26:19;15:26:19;480
100;2021-02-16;07:26:17;15:26:17;480
100;2021-02-17;07:22:42;15:22:42;480
100;2021-02-18;07:31:29;15:31:29;480
100;2021-02-19;07:19:12;15:19:12;480
100;2021-02-22;07:23:09;15:23:09;480
100;2021-02-23;07:28:16;15:28:16;480
100;2021-02-24;07:24:47;15:24:47;480
100;2021-02-25;07:37:26;15:37:26;480
100;2021-02-26;07:18:13;15:18:13;480
974;2021-02-01;07:55:38;15:55:38;480
974;2021-02-02;07:57:31;15:57:31;480
974;2021-02-03;07:57:40;15:57:40;480
974;2021-02-04;08:01:42;16:01:42;480
974;2021-02-05;07:58:23;15:58:23;480
974;2021-02-08;07:53:06;15:53:06;480
974;2021-02-09;07:59:28;15:59:28;480
974;2021-02-10;08:00:00;16:00:00;480
974;2021-02-11;07:56:29;15:56:29;480
974;2021-02-12;08:00:00;16:00:00;480
974;2021-02-15;07:50:26;15:50:26;480
974;2021-02-22;07:55:49;15:55:49;480
974;2021-02-23;07:58:04;15:58:04;480
974;2021-02-24;08:00:00;16:00:00;480
974;2021-02-25;07:53:11;15:53:11;480
974;2021-02-26;07:56:15;15:56:15;480
430;2021-02-01;22:00:00;06:00:00;480
430;2021-02-02;22:00:00;06:00:00;480
430;2021-02-03;22:00:00;06:00:00;480
430;2021-02-04;22:00:00;06:00:00;480
430;2021-02-08;06:00:00;14:00:00;480
430;2021-02-09;06:00:00;14:00:00;480
430;2021-02-10;06:00:00;14:00:00;480
430;2021-02-11;06:00:00;18:00:50;720
430;2021-02-12;06:00:00;14:00:00;480
430;2021-02-15;06:00:00;14:00:00;480
430;2021-02-16;06:00:00;14:00:00;480
430;2021-02-17;06:00:00;14:00:00;480
430;2021-02-18;06:00:00;14:00:00;480
430;2021-02-19;06:00:00;14:00:00;480
430;2021-02-20;06:00:00;14:00:00;480
430;2021-02-22;22:00:00;06:00:00;480
430;2021-02-23;22:00:00;06:00:00;480
430;2021-02-24;22:00:00;06:00:00;480
430;2021-02-25;22:00:00;06:00:00;480
1093;2021-02-15;06:00:00;14:00:00;480
1093;2021-02-16;06:00:00;14:00:00;480
1093;2021-02-17;06:00:00;14:00:00;480
1093;2021-02-18;06:00:00;14:00:00;480
1093;2021-02-19;06:00:00;14:00:00;480
1093;2021-02-22;22:00:00;06:00:00;480
1093;2021-02-23;22:00:00;06:00:00;480
1093;2021-02-24;22:00:00;06:00:00;480
1093;2021-02-25;22:00:00;06:00:00;480
1093;2021-02-26;22:00:00;06:00:00;480
376;2021-02-01;14:00:00;22:00:00;480
376;2021-02-02;14:00:00;02:00:00;720
376;2021-02-03;14:00:00;02:00:00;720
376;2021-02-04;14:00:00;02:00:00;720
376;2021-02-05;14:00:00;02:00:00;720
376;2021-02-06;14:00:00;22:00:00;480
376;2021-02-08;06:00:00;14:00:00;480
376;2021-02-09;06:00:00;14:00:00;480
376;2021-02-10;06:00:00;14:00:00;480
376;2021-02-11;06:00:00;14:00:00;480
376;2021-02-12;06:00:00;14:00:00;480
376;2021-02-13;06:00:00;14:00:00;480
376;2021-02-14;22:00:00;06:00:00;480
376;2021-02-15;22:00:00;06:00:00;480
376;2021-02-16;22:00:00;06:00:00;480
376;2021-02-17;22:00:00;06:00:00;480
1511;2021-02-01;22:00:00;06:00:00;480
1511;2021-02-02;22:00:00;06:00:00;480
1511;2021-02-03;22:00:00;06:00:00;480
1511;2021-02-04;22:00:00;06:00:00;480
1511;2021-02-05;22:00:00;06:00:00;480
1511;2021-02-08;14:00:00;22:00:00;480
576;2021-02-15;06:00:00;14:00:00;480
576;2021-02-16;06:00:00;14:00:00;480
576;2021-02-17;06:00:00;14:00:00;480
576;2021-02-18;06:00:00;14:00:00;480
576;2021-02-19;06:00:00;14:00:00;480
576;2021-02-22;22:00:00;06:00:00;480
202;2021-02-01;06:56:33;14:56:33;480
202;2021-02-02;07:00:07;15:00:07;480
202;2021-02-03;06:56:58;15:00:02;450
202;2021-02-04;06:59:15;14:59:15;480
202;2021-02-05;07:06:14;15:06:14;480
202;2021-02-08;06:59:23;14:59:23;480
202;2021-02-09;07:00:11;15:00:01;480
202;2021-02-10;06:58:38;14:58:38;480
202;2021-02-11;06:59:22;14:59:22;480
202;2021-02-12;06:58:03;14:58:03;480
202;2021-02-15;07:01:34;15:00:14;450
202;2021-02-16;06:55:41;14:55:41;480
202;2021-02-17;06:56:34;14:56:34;480
202;2021-02-18;06:27:52;14:27:52;480
202;2021-02-19;07:00:00;15:00:00;480
202;2021-02-22;06:58:57;14:58:57;480
202;2021-02-23;06:58:12;14:58:12;480
202;2021-02-24;06:56:28;14:56:28;480
202;2021-02-26;06:59:52;14:59:52;480
194;2021-02-01;07:01:05;15:01:05;480
194;2021-02-02;07:00:12;15:00:12;480
194;2021-02-03;06:59:50;14:59:50;480
194;2021-02-04;07:18:34;15:04:17;450
194;2021-02-05;06:58:03;14:58:03;480
194;2021-02-08;06:59:30;16:04:36;540
194;2021-02-09;07:00:46;15:00:46;480
194;2021-02-10;06:53:01;14:53:01;480
194;2021-02-11;06:59:46;14:59:46;480
194;2021-02-15;06:58:49;15:33:50;450
194;2021-02-16;06:59:48;15:33:47;510
194;2021-02-17;06:50:50;14:50:50;480
194;2021-02-18;06:56:18;14:56:18;480
194;2021-02-19;06:41:38;14:41:38;480
194;2021-02-22;06:59:40;16:04:20;540
194;2021-02-23;06:53:49;16:09:31;540
194;2021-02-24;06:00:00;16:01:41;600
194;2021-02-25;06:00:00;15:30:30;570
194;2021-02-26;06:00:10;16:05:12;600
194;2021-02-27;06:00:00;14:00:00;480
28;2021-02-01;07:57:24;15:57:24;480
28;2021-02-02;07:57:59;15:57:59;480
28;2021-02-03;07:56:26;15:56:26;480
28;2021-02-04;07:55:35;15:55:35;480
28;2021-02-05;07:59:50;15:59:50;480
28;2021-02-08;07:57:44;15:57:44;480
28;2021-02-10;07:58:50;15:58:50;480
28;2021-02-11;07:57:18;15:57:18;480
28;2021-02-12;07:55:41;15:55:41;480
28;2021-02-15;07:58:51;15:58:51;480
28;2021-02-16;07:57:48;15:57:48;480
28;2021-02-17;07:59:15;12:12:55;270
28;2021-02-18;07:56:16;15:56:16;480
28;2021-02-19;07:55:19;15:55:19;480
28;2021-02-22;07:57:42;15:33:54;480
28;2021-02-23;07:59:26;15:59:26;480
28;2021-02-24;07:51:49;15:51:49;480
28;2021-02-25;07:54:46;15:54:46;480
28;2021-02-26;07:57:48;15:57:48;480
1853;2021-02-01;14:00:00;22:00:00;480
1853;2021-02-02;14:00:00;22:00:00;480
1853;2021-02-03;09:55:58;22:01:11;720
1853;2021-02-04;10:00:00;22:01:20;720
1853;2021-02-05;09:52:03;22:01:47;720
1853;2021-02-08;06:00:00;14:00:00;480
1853;2021-02-09;06:00:00;14:00:00;480
1853;2021-02-10;06:00:00;14:00:00;480
1853;2021-02-11;06:00:00;14:00:00;480
1853;2021-02-12;06:00:00;14:00:00;480
1853;2021-02-13;06:00:00;14:00:00;480
1853;2021-02-14;06:00:00;14:00:00;480
1853;2021-02-15;22:00:00;06:00:00;480
1853;2021-02-16;22:00:00;06:00:00;480
1853;2021-02-17;22:00:00;06:00:00;480
1853;2021-02-18;22:00:00;06:00:00;480
1853;2021-02-19;22:00:00;06:00:00;480
1853;2021-02-22;14:00:00;22:00:00;480
1853;2021-02-23;14:00:00;22:00:00;480
1853;2021-02-24;14:00:00;22:00:00;480
1853;2021-02-25;14:00:00;22:00:00;480
1853;2021-02-26;14:00:00;22:00:00;480
1853;2021-02-27;14:00:00;22:00:00;480
752;2021-02-01;14:00:00;22:00:00;480
752;2021-02-02;14:00:00;22:00:00;480
752;2021-02-03;14:00:00;22:00:00;480
752;2021-02-04;14:00:00;22:00:00;480
752;2021-02-05;14:00:00;22:00:00;480
752;2021-02-08;06:00:00;14:00:00;480
752;2021-02-09;06:00:00;14:00:00;480
752;2021-02-10;06:00:00;14:00:00;480
752;2021-02-11;06:00:00;14:00:00;480
752;2021-02-12;06:00:00;14:00:00;480
752;2021-02-22;14:00:00;22:00:00;480
752;2021-02-23;14:00:00;22:00:00;480
752;2021-02-24;14:00:00;22:00:00;480
752;2021-02-25;14:00:00;22:00:00;480
752;2021-02-26;14:00:00;22:00:00;480
1088;2021-02-01;22:00:00;06:00:00;480
1088;2021-02-02;22:00:00;06:00:00;480
1088;2021-02-03;22:00:00;06:00:00;480
1088;2021-02-04;22:00:00;06:00:00;480
1088;2021-02-05;22:00:00;06:00:00;480
1088;2021-02-09;14:00:00;22:00:00;480
1088;2021-02-10;14:00:00;22:00:00;480
1088;2021-02-11;14:00:00;22:00:00;480
1088;2021-02-12;14:00:00;22:35:19;510
1088;2021-02-15;06:00:00;14:00:00;480
1088;2021-02-16;06:00:00;14:00:00;480
1088;2021-02-17;06:00:00;14:00:00;480
1088;2021-02-18;06:00:00;14:00:00;480
1088;2021-02-19;06:00:00;14:00:00;480
1088;2021-02-22;22:00:00;06:00:00;480
1088;2021-02-23;22:00:00;06:00:00;480
1088;2021-02-24;22:00:00;06:00:00;480
1088;2021-02-25;22:00:00;06:00:00;480
1088;2021-02-26;22:00:00;06:00:00;480
1825;2021-02-01;06:00:00;14:00:00;480
1825;2021-02-02;06:00:00;14:00:00;480
1825;2021-02-03;06:00:00;14:00:00;480
1825;2021-02-04;06:00:00;14:00:00;480
1825;2021-02-06;06:00:00;14:00:00;480
1825;2021-02-24;06:00:00;14:00:00;480
1825;2021-02-25;06:00:00;14:00:00;480
1825;2021-02-26;06:00:00;14:00:00;480
16;2021-02-01;14:00:00;22:00:00;480
16;2021-02-02;14:00:00;22:00:00;480
16;2021-02-03;14:00:00;22:00:00;480
16;2021-02-04;14:00:00;22:00:00;480
16;2021-02-05;14:00:00;22:00:00;480
16;2021-02-08;06:00:00;14:00:00;480
16;2021-02-09;06:00:00;14:00:00;480
16;2021-02-10;06:00:00;14:00:00;480
16;2021-02-11;06:00:00;14:00:00;480
16;2021-02-12;06:00:00;14:00:00;480
16;2021-02-15;22:00:00;06:00:00;480
16;2021-02-16;22:00:00;06:00:00;480
16;2021-02-17;22:00:00;06:00:00;480
16;2021-02-18;22:00:00;06:00:00;480
16;2021-02-22;14:00:00;22:00:00;480
16;2021-02-23;14:00:00;22:00:00;480
16;2021-02-24;14:00:00;22:00:00;480
16;2021-02-25;14:00:00;22:00:00;480
16;2021-02-26;14:00:00;22:00:00;480
952;2021-02-01;06:00:00;14:00:00;480
952;2021-02-02;06:00:00;14:00:00;480
952;2021-02-03;06:00:00;14:00:00;480
952;2021-02-04;06:00:00;14:00:00;480
913;2021-02-19;06:00:00;16:02:10;600
913;2021-02-22;06:00:00;16:05:07;600
913;2021-02-23;06:00:00;16:00:10;600
913;2021-02-24;06:00:00;16:02:44;600
913;2021-02-25;06:00:00;16:02:46;600
913;2021-02-26;07:55:37;15:55:37;480
2004;2021-02-01;06:00:00;14:00:00;480
2004;2021-02-02;06:00:00;14:00:00;480
2004;2021-02-03;06:00:00;14:00:00;480
2004;2021-02-04;06:00:00;14:00:00;480
2004;2021-02-05;06:00:00;14:00:00;480
2004;2021-02-08;06:00:00;14:00:00;480
2004;2021-02-09;06:00:00;14:00:00;480
2004;2021-02-10;06:00:00;14:00:00;480
2004;2021-02-11;06:00:00;14:00:00;480
2004;2021-02-12;06:00:00;14:00:00;480
2004;2021-02-15;06:00:00;14:00:00;480
2004;2021-02-16;06:00:00;14:00:00;480
2004;2021-02-17;06:00:00;14:00:00;480
2004;2021-02-18;06:00:00;14:00:00;480
2004;2021-02-20;06:00:00;14:00:00;480
2004;2021-02-22;06:00:00;14:00:00;480
2004;2021-02-23;06:00:00;14:00:00;480
2004;2021-02-25;06:00:00;14:00:00;480
2004;2021-02-26;06:00:00;14:00:00;480
180;2021-02-01;07:18:38;15:18:38;480
180;2021-02-02;07:16:33;15:16:33;480
180;2021-02-03;07:11:08;15:11:08;480
180;2021-02-04;07:17:52;15:17:52;480
180;2021-02-05;07:14:21;15:14:21;480
180;2021-02-08;07:13:54;15:13:54;480
180;2021-02-09;07:18:54;15:18:54;480
180;2021-02-10;07:14:58;15:14:58;480
180;2021-02-11;07:17:01;15:17:01;480
180;2021-02-12;07:17:16;15:17:16;480
180;2021-02-15;07:17:35;15:17:35;480
180;2021-02-16;07:14:10;15:14:10;480
180;2021-02-17;07:12:24;15:12:24;480
180;2021-02-22;07:08:24;15:08:24;480
180;2021-02-23;07:16:37;15:16:37;480
180;2021-02-24;07:15:18;15:15:18;480
180;2021-02-25;07:12:11;15:12:11;480
180;2021-02-26;07:13:25;15:13:25;480
225;2021-02-24;14:00:00;22:00:00;480
225;2021-02-25;14:00:00;22:00:00;480
225;2021-02-26;14:00:00;22:00:00;480
225;2021-02-01;14:00:00;22:00:00;480
225;2021-02-02;14:00:00;22:00:00;480
225;2021-02-03;14:00:00;22:00:00;480
225;2021-02-04;14:00:00;22:00:00;480
225;2021-02-05;14:00:00;22:00:00;480
225;2021-02-08;06:00:00;14:00:00;480
225;2021-02-09;06:00:00;14:00:00;480
225;2021-02-10;06:00:00;14:00:00;480
225;2021-02-11;06:00:00;14:00:00;480
225;2021-02-12;06:00:00;23:59:00;630
225;2021-02-15;06:00:00;23:59:00;630
225;2021-02-16;22:00:00;06:00:00;480
225;2021-02-17;22:00:00;06:00:00;480
225;2021-02-18;22:00:00;06:00:00;480
225;2021-02-19;22:00:00;06:00:00;480
225;2021-02-22;14:00:00;22:00:00;480
225;2021-02-23;14:00:00;22:00:00;480
737;2021-02-01;14:00:00;22:00:00;480
737;2021-02-02;14:00:00;22:00:00;480
737;2021-02-03;14:00:00;22:00:00;480
737;2021-02-04;14:00:00;22:00:00;480
737;2021-02-05;14:00:00;22:00:00;480
737;2021-02-08;06:00:00;14:00:00;480
737;2021-02-09;06:00:00;14:00:00;480
737;2021-02-11;06:00:00;14:00:00;480
737;2021-02-12;06:00:00;14:00:00;480
737;2021-02-17;22:00:00;06:00:00;480
737;2021-02-18;22:00:00;06:00:00;480
737;2021-02-19;22:00:00;06:00:00;480
737;2021-02-22;14:00:00;22:00:00;480
737;2021-02-23;14:00:00;22:00:00;480
737;2021-02-24;14:00:00;22:00:00;480
737;2021-02-25;14:00:00;22:00:00;480
737;2021-02-26;14:00:00;22:00:00;480
181;2021-02-20;14:00:00;22:00:00;480
181;2021-02-22;06:00:00;14:00:00;480
181;2021-02-24;06:00:00;14:00:00;480
181;2021-02-25;06:00:00;14:00:00;480
181;2021-02-26;06:00:00;14:00:00;480
181;2021-02-27;06:00:00;14:00:00;480
181;2021-02-01;06:00:00;14:00:00;480
181;2021-02-02;06:00:00;14:00:00;480
181;2021-02-03;06:00:00;14:00:00;480
181;2021-02-04;06:00:00;14:00:00;480
181;2021-02-05;06:00:00;14:00:00;480
181;2021-02-06;06:00:00;14:00:00;480
181;2021-02-07;06:00:00;14:00:00;480
181;2021-02-08;22:00:00;06:00:00;480
181;2021-02-09;22:00:00;06:00:00;480
181;2021-02-10;22:00:00;06:00:00;480
181;2021-02-11;22:00:00;06:00:00;480
181;2021-02-12;22:00:00;06:00:00;480
181;2021-02-13;22:00:00;06:00:00;480
181;2021-02-15;14:00:00;22:00:00;480
181;2021-02-16;14:00:00;22:00:00;480
181;2021-02-17;14:00:00;22:00:00;480
181;2021-02-18;14:00:00;22:00:00;480
181;2021-02-19;14:00:00;22:00:00;480
834;2021-02-01;06:00:00;14:00:00;480
834;2021-02-02;06:00:00;14:00:00;480
834;2021-02-03;06:00:00;14:00:00;480
834;2021-02-05;06:00:00;14:00:00;480
834;2021-02-10;22:00:00;06:00:00;480
834;2021-02-11;22:00:00;06:00:00;480
834;2021-02-12;22:00:00;06:00:00;480
834;2021-02-15;14:00:00;22:00:00;480
834;2021-02-16;14:00:00;22:00:00;480
834;2021-02-17;14:00:00;22:00:00;480
834;2021-02-18;14:00:00;22:00:00;480
834;2021-02-19;14:00:00;22:00:00;480
834;2021-02-22;06:00:00;14:00:00;480
834;2021-02-23;06:00:00;14:00:00;480
834;2021-02-24;06:00:00;14:00:00;480
834;2021-02-25;06:00:00;14:00:00;480
727;2021-02-01;14:00:00;22:00:00;480
727;2021-02-02;14:00:00;22:00:00;480
727;2021-02-03;14:00:00;22:00:00;480
727;2021-02-04;14:00:00;22:00:00;480
727;2021-02-05;14:00:00;22:00:00;480
727;2021-02-08;06:00:00;14:00:00;480
727;2021-02-09;06:00:00;14:00:00;480
727;2021-02-10;06:00:00;14:00:00;480
727;2021-02-11;06:00:00;14:00:00;480
727;2021-02-12;06:00:00;14:00:00;480
727;2021-02-13;06:00:00;14:00:00;480
727;2021-02-15;22:00:00;06:00:00;480
727;2021-02-16;22:00:00;06:00:00;480
727;2021-02-17;22:00:00;06:00:00;480
727;2021-02-18;22:00:00;06:00:00;480
727;2021-02-19;17:00:00;01:00:00;480
727;2021-02-24;14:00:00;22:00:00;480
727;2021-02-25;14:00:00;22:00:00;480
1192;2021-02-01;14:00:00;22:00:00;480
1192;2021-02-02;14:00:00;22:00:00;480
1192;2021-02-03;14:00:00;22:00:00;480
1192;2021-02-04;14:00:00;22:00:00;480
1192;2021-02-05;14:00:00;22:00:00;480
1192;2021-02-08;06:00:00;14:00:00;480
1192;2021-02-09;06:00:00;16:00:04;600
1192;2021-02-10;06:00:00;14:00:00;480
1192;2021-02-11;06:00:00;14:00:00;480
1192;2021-02-12;06:00:00;14:00:00;480
1192;2021-02-15;14:00:00;22:00:00;480
1192;2021-02-16;14:00:00;22:00:00;480
1192;2021-02-17;14:00:00;22:00:00;480
1192;2021-02-18;14:00:00;22:00:00;480
1192;2021-02-19;14:00:00;22:00:00;480
943;2021-02-16;06:00:00;14:00:00;480
943;2021-02-17;06:00:00;14:00:00;480
943;2021-02-18;06:00:00;14:00:00;480
943;2021-02-19;06:00:00;14:00:00;480
943;2021-02-22;06:00:00;14:00:00;480
943;2021-02-23;06:00:00;14:00:00;480
943;2021-02-24;06:00:00;14:00:00;480
943;2021-02-25;06:00:00;14:00:00;480
943;2021-02-26;06:00:00;14:00:00;480
1268;2021-02-01;14:00:00;22:00:00;480
1268;2021-02-02;14:00:00;22:00:00;480
1268;2021-02-03;14:00:00;22:00:00;480
1268;2021-02-04;14:00:00;22:00:00;480
1268;2021-02-05;14:00:00;22:00:00;480
1268;2021-02-08;06:00:00;14:00:00;480
1268;2021-02-09;06:00:00;14:00:00;480
1268;2021-02-10;06:00:00;14:00:00;480
1268;2021-02-15;22:00:00;06:00:00;480
1268;2021-02-16;22:00:00;06:00:00;480
1268;2021-02-17;22:00:00;06:00:00;480
1268;2021-02-18;22:00:00;06:00:00;480
1268;2021-02-19;22:00:00;06:00:00;480
1268;2021-02-22;14:00:00;22:00:00;480
1268;2021-02-23;14:00:00;22:00:00;480
1268;2021-02-24;14:00:00;22:00:00;480
1268;2021-02-25;14:00:00;22:00:00;480
1268;2021-02-26;14:00:00;22:00:00;480
397;2021-02-01;06:00:00;14:00:00;480
397;2021-02-02;06:00:00;14:00:00;480
397;2021-02-03;06:00:00;13:00:28;420
397;2021-02-04;06:00:00;15:01:40;540
397;2021-02-05;06:00:00;14:00:00;480
397;2021-02-06;06:00:00;14:00:00;480
397;2021-02-08;06:00:00;14:00:00;480
397;2021-02-09;06:12:19;14:00:42;450
397;2021-02-10;06:00:00;15:30:45;540
397;2021-02-11;06:00:00;14:00:00;480
397;2021-02-15;06:00:00;14:00:00;480
397;2021-02-16;06:00:00;14:00:00;480
397;2021-02-17;06:00:00;14:00:00;480
397;2021-02-18;06:00:00;14:00:00;480
397;2021-02-19;06:00:00;13:30:18;450
397;2021-02-20;06:00:00;14:00:00;480
397;2021-02-22;14:00:00;22:00:00;480
397;2021-02-23;14:00:00;22:00:00;480
397;2021-02-24;06:00:00;13:30:46;450
397;2021-02-25;14:00:00;22:00:00;480
397;2021-02-26;14:00:00;22:00:00;480
1233;2021-02-01;06:58:29;14:58:29;480
1233;2021-02-02;06:56:22;14:56:22;480
1233;2021-02-03;06:56:36;14:56:36;480
1233;2021-02-04;07:00:00;15:00:00;480
1233;2021-02-05;06:53:34;14:53:34;480
1233;2021-02-08;06:58:20;14:58:20;480
1233;2021-02-09;07:00:00;15:00:00;480
1233;2021-02-10;06:57:55;14:57:55;480
1233;2021-02-11;06:51:45;14:51:45;480
1233;2021-02-12;06:56:09;14:56:09;480
1233;2021-02-15;06:57:23;14:57:23;480
1233;2021-02-16;06:54:44;14:54:44;480
1233;2021-02-17;06:53:45;14:53:45;480
1233;2021-02-18;06:56:31;14:56:31;480
1233;2021-02-19;06:55:08;14:55:08;480
1233;2021-02-22;06:56:18;14:01:38;420
1233;2021-02-23;06:57:29;14:57:29;480
1233;2021-02-24;06:56:12;14:56:12;480
1233;2021-02-25;06:54:32;14:54:32;480
1233;2021-02-26;06:00:00;14:00:00;480
427;2021-02-01;14:00:00;22:00:00;480
427;2021-02-02;14:00:00;22:00:00;480
427;2021-02-03;09:53:40;22:00:03;690
427;2021-02-04;09:52:27;22:00:01;720
427;2021-02-05;09:53:30;22:00:02;720
427;2021-02-08;06:00:00;14:00:00;480
427;2021-02-09;06:00:00;14:00:00;480
427;2021-02-10;06:00:00;14:00:00;480
427;2021-02-11;06:00:00;14:00:00;480
427;2021-02-12;06:00:00;14:00:00;480
427;2021-02-15;22:00:00;06:00:00;480
427;2021-02-16;18:00:00;23:59:00;330
427;2021-02-17;17:47:24;01:00:00;810
427;2021-02-18;17:41:38;01:00:00;750
427;2021-02-19;17:39:21;06:00:01;1050
427;2021-02-22;09:42:01;22:00:00;720
427;2021-02-23;09:48:47;22:00:03;720
427;2021-02-24;09:45:44;22:00:03;720
427;2021-02-25;09:47:32;22:00:05;720
427;2021-02-26;09:53:32;22:00:01;720
467;2021-02-01;14:00:00;22:00:00;480
467;2021-02-02;14:00:00;22:00:00;480
467;2021-02-03;14:00:00;22:00:00;480
467;2021-02-04;14:00:00;22:00:00;480
467;2021-02-05;14:00:00;22:00:00;480
467;2021-02-08;06:00:00;14:00:00;480
467;2021-02-09;06:00:00;14:00:00;480
467;2021-02-10;06:00:00;14:00:00;480
467;2021-02-11;06:00:00;14:00:00;480
467;2021-02-12;06:00:00;14:00:00;480
467;2021-02-13;06:00:00;14:00:00;480
467;2021-02-15;22:00:00;06:00:00;480
467;2021-02-16;22:00:00;06:00:00;480
467;2021-02-17;22:00:00;06:00:00;480
467;2021-02-18;22:00:00;06:00:00;480
305;2021-02-01;14:00:00;22:00:00;480
305;2021-02-02;14:00:00;02:00:00;720
305;2021-02-03;14:00:00;02:00:00;720
305;2021-02-04;14:00:00;22:00:00;480
305;2021-02-05;14:00:00;22:00:00;480
305;2021-02-08;06:00:00;14:00:00;480
305;2021-02-09;06:00:00;14:00:00;480
305;2021-02-10;06:00:00;14:00:00;480
305;2021-02-11;06:00:00;14:00:00;480
305;2021-02-12;06:00:00;14:00:00;480
305;2021-02-14;06:00:00;14:00:00;480
305;2021-02-15;22:00:00;06:00:00;480
305;2021-02-16;22:00:00;06:00:00;480
305;2021-02-17;22:00:00;06:00:00;480
305;2021-02-18;22:00:00;06:00:00;480
305;2021-02-19;22:00:00;06:00:00;480
305;2021-02-22;14:00:00;22:00:00;480
305;2021-02-23;14:00:00;22:00:00;480
